EngagementID,ContentID,ContentType,Likes,EngagementDate,CampaignID,ProductID,Views,Clicks
4249,38,SOCIALMEDIA,50,16.05.2024,5,1,1562,344
4250,40,VIDEO,735,27.01.2023,3,13,5061,1573
4252,32,SOCIALMEDIA,44,28.04.2024,10,4,4265,285
4253,37,BLOG,37,11.07.2024,11,18,2880,197
4254,2,SOCIALMEDIA,196,25.02.2023,10,15,7727,784
4255,45,SOCIALMEDIA,268,05.10.2023,15,4,4265,858
4257,24,BLOG,42,10.07.2024,3,9,2375,510
4259,35,SOCIALMEDIA,5,15.10.2023,11,11,378,63
4260,22,VIDEO,9,25.01.2025,10,18,871,72
4261,47,SOCIALMEDIA,1243,16.03.2023,20,3,7984,3053
4262,8,SOCIALMEDIA,28,04.10.2024,11,18,3265,317
4263,15,VIDEO,27,30.05.2023,17,11,652,121
4264,23,BLOG,7,01.02.2025,19,5,2568,96
4265,6,BLOG,103,08.10.2023,17,15,4398,501
4268,21,BLOG,16,25.11.2023,3,15,324,72
4269,15,BLOG,2,02.09.2025,20,15,842,45
4271,16,VIDEO,5,20.03.2025,5,11,1200,43
4272,41,BLOG,167,28.02.2023,4,19,4426,745
4274,22,BLOG,507,03.10.2023,7,13,7432,1698
4275,12,SOCIALMEDIA,59,27.08.2024,12,18,4374,395
4276,17,SOCIALMEDIA,89,06.03.2024,7,14,2706,307
4277,9,BLOG,56,10.04.2024,10,16,3110,412
4278,37,BLOG,165,14.02.2024,19,12,5199,1229
4279,47,VIDEO,4,04.06.2025,16,1,869,52
4280,23,VIDEO,0,20.11.2025,17,11,346,4
4281,10,VIDEO,272,28.01.2024,8,6,5388,954
4282,35,BLOG,998,19.03.2023,13,10,5525,2368
4284,41,SOCIALMEDIA,134,17.01.2024,12,14,5159,502
4285,13,VIDEO,43,19.03.2024,20,11,2506,314
4286,41,SOCIALMEDIA,33,25.02.2024,1,5,1010,128
4287,9,VIDEO,12,13.11.2024,15,8,2959,153
4289,11,VIDEO,16,20.04.2025,19,8,1725,143
4290,2,BLOG,131,07.10.2023,7,3,2626,660
4291,49,BLOG,1,20.07.2025,2,10,787,56
4292,27,BLOG,53,25.02.2023,12,3,588,119
4293,14,VIDEO,586,15.03.2023,19,13,3981,1527
4294,8,SOCIALMEDIA,33,14.07.2024,18,12,2284,306
4296,20,SOCIALMEDIA,6,17.04.2025,18,20,2073,62
4297,48,VIDEO,614,02.02.2024,13,19,6260,1944
4299,10,VIDEO,0,26.10.2025,20,2,286,10
4301,16,SOCIALMEDIA,899,09.03.2023,2,10,6922,3093
4302,4,BLOG,10,17.02.2025,2,6,2438,188
4303,16,VIDEO,69,29.04.2024,20,12,2246,317
4304,5,SOCIALMEDIA,0,10.09.2025,11,12,599,27
4305,28,VIDEO,55,17.01.2024,15,16,828,259
4306,13,SOCIALMEDIA,16,12.01.2025,16,11,1155,169
4308,35,SOCIALMEDIA,19,05.11.2024,6,7,1763,195
4310,15,VIDEO,0,03.12.2025,10,6,524,24
4311,18,SOCIALMEDIA,103,04.06.2024,5,15,2626,409
4313,7,SOCIALMEDIA,43,19.06.2023,13,11,734,139
4314,25,BLOG,95,14.06.2023,1,2,2546,320
4317,31,SOCIALMEDIA,29,29.05.2024,8,17,1683,396
4318,5,BLOG,67,29.10.2023,11,4,1006,247
4319,19,SOCIALMEDIA,76,31.10.2023,14,19,1910,376
4320,19,BLOG,32,18.03.2024,7,1,1175,212
4321,2,VIDEO,5,30.03.2025,5,16,1346,43
4322,21,BLOG,161,14.08.2023,16,11,3104,457
4323,41,VIDEO,212,21.01.2023,4,1,3974,1146
4324,19,BLOG,81,02.09.2023,10,12,4042,763
4325,12,SOCIALMEDIA,0,06.09.2025,12,20,412,5
4326,5,BLOG,35,28.01.2024,11,19,2982,513
4327,11,VIDEO,0,25.06.2025,18,5,308,15
4331,41,BLOG,4,17.11.2024,17,20,1730,85
4332,16,VIDEO,2,08.07.2025,7,20,1011,55
4334,6,BLOG,152,29.08.2023,13,5,6683,1393
4335,37,BLOG,0,03.09.2025,20,18,130,5
4337,21,BLOG,148,17.04.2024,8,1,3813,889
4338,5,VIDEO,19,15.08.2024,14,11,2816,240
4339,5,SOCIALMEDIA,63,11.01.2024,14,20,1912,386
4340,23,VIDEO,0,26.09.2025,13,13,740,31
4341,34,VIDEO,6,08.12.2024,17,20,1229,66
4342,47,SOCIALMEDIA,39,20.08.2024,5,9,3159,290
4343,37,BLOG,42,12.09.2023,9,3,2994,501
4344,33,BLOG,1,17.09.2025,8,7,703,33
4345,49,SOCIALMEDIA,1,07.01.2025,12,13,406,15
4346,3,VIDEO,10,24.01.2025,19,8,2041,66
4347,36,BLOG,48,03.06.2024,17,7,3687,630
4348,11,SOCIALMEDIA,0,12.07.2025,16,8,612,11
4349,37,SOCIALMEDIA,0,04.09.2025,3,16,70,0
4350,8,SOCIALMEDIA,1,05.06.2025,15,15,1111,57
4351,1,SOCIALMEDIA,110,26.01.2024,10,9,3803,1081
4352,35,BLOG,11,01.02.2025,5,2,2027,94
4353,16,VIDEO,0,11.10.2025,10,19,954,25
4354,5,VIDEO,7,03.03.2024,11,3,361,36
4355,46,VIDEO,129,05.05.2024,2,7,4416,908
4356,12,BLOG,472,08.08.2023,3,7,7668,2333
4359,33,BLOG,5,12.07.2024,1,14,461,63
4360,23,VIDEO,183,26.02.2023,15,7,6271,670
4361,19,VIDEO,238,28.01.2023,3,4,2241,602
4363,20,VIDEO,27,16.12.2024,12,11,2121,288
4364,37,SOCIALMEDIA,4,19.12.2024,3,19,632,36
4365,42,SOCIALMEDIA,57,16.08.2024,8,12,2344,297
4367,23,VIDEO,170,27.10.2023,10,10,3000,801
4368,43,VIDEO,5,30.01.2025,10,17,1024,97
4369,7,VIDEO,178,23.08.2023,7,17,7814,1646
4371,46,SOCIALMEDIA,1,06.11.2025,6,14,805,29
4374,47,BLOG,299,21.11.2023,2,15,3593,1160
4375,40,SOCIALMEDIA,0,25.10.2025,2,3,182,2
4379,42,BLOG,315,03.04.2023,18,16,8844,1251
4380,9,SOCIALMEDIA,32,26.12.2023,16,18,1150,135
4381,31,VIDEO,110,19.04.2023,7,5,685,272
4382,37,VIDEO,749,07.05.2023,13,19,4375,1790
4383,20,VIDEO,88,17.04.2023,17,19,1437,476
4384,26,SOCIALMEDIA,0,09.11.2025,16,9,796,11
4385,45,BLOG,21,12.05.2024,8,19,611,134
4387,44,SOCIALMEDIA,0,27.09.2025,10,5,169,6
4388,35,VIDEO,0,16.12.2025,9,1,45,0
4389,50,BLOG,0,06.09.2025,1,9,982,27
4390,39,VIDEO,599,11.05.2023,2,10,3484,1452
4391,44,SOCIALMEDIA,178,09.10.2023,1,14,5270,666
4392,42,SOCIALMEDIA,44,13.05.2024,11,10,2479,432
4393,42,SOCIALMEDIA,1021,08.02.2023,15,7,8375,2526
4395,25,VIDEO,1,14.05.2025,15,15,226,15
4397,35,SOCIALMEDIA,51,06.07.2023,19,8,1461,312
4398,39,BLOG,66,24.05.2024,14,19,3651,933
4399,3,SOCIALMEDIA,91,28.09.2024,2,15,2756,438
4400,9,VIDEO,123,05.07.2023,15,8,1230,425
4401,9,BLOG,290,03.09.2023,10,10,6560,1793
4402,7,BLOG,14,17.06.2024,18,15,923,138
4403,27,VIDEO,0,07.11.2025,10,18,232,7
4404,43,BLOG,6,10.05.2025,7,3,2055,196
4406,24,SOCIALMEDIA,7,18.03.2025,19,12,1702,92
4409,50,VIDEO,37,01.03.2024,8,2,1159,155
4410,12,SOCIALMEDIA,2,04.07.2024,8,16,93,13
4413,30,SOCIALMEDIA,16,06.02.2025,3,8,2080,223
4415,12,VIDEO,6,30.04.2024,17,20,545,63
4417,7,SOCIALMEDIA,8,07.11.2024,18,9,1077,112
4418,50,BLOG,11,28.05.2025,15,12,1602,129
4420,9,BLOG,586,11.04.2023,16,15,4378,1953
4421,3,BLOG,5,27.06.2025,8,20,1257,101
4423,27,VIDEO,4,20.05.2025,4,16,1949,107
4424,36,SOCIALMEDIA,20,30.12.2024,19,6,2441,152
4425,23,BLOG,41,24.07.2024,10,12,3745,208
4426,27,VIDEO,0,15.12.2025,16,19,986,20
4427,31,SOCIALMEDIA,460,06.04.2023,10,20,4734,1938
4429,30,SOCIALMEDIA,32,04.12.2024,20,6,1463,237
4430,7,SOCIALMEDIA,1,13.02.2025,7,1,740,53
4431,4,VIDEO,0,02.06.2025,17,1,585,14
4432,15,SOCIALMEDIA,609,20.01.2023,13,12,4634,1614
4433,24,BLOG,100,20.11.2023,19,1,989,320
4434,39,BLOG,0,03.12.2025,17,12,98,1
4435,22,BLOG,8,24.02.2025,12,8,1946,99
4437,46,SOCIALMEDIA,410,25.02.2023,16,19,8918,3360
4438,20,BLOG,250,03.09.2023,20,15,3941,829
4440,30,BLOG,619,07.06.2023,10,9,7755,2346
4442,6,SOCIALMEDIA,77,18.10.2023,8,20,3034,346
4445,39,VIDEO,12,13.12.2024,10,15,1592,127
4446,26,BLOG,0,07.06.2025,11,20,665,13
4448,7,BLOG,1092,14.05.2023,1,14,7739,2745
4449,41,VIDEO,275,17.02.2023,15,2,3149,848
4452,36,BLOG,6,21.07.2025,5,10,1414,89
4453,41,BLOG,849,19.02.2023,16,17,6832,2319
4454,11,SOCIALMEDIA,17,16.03.2023,4,9,681,87
4455,24,BLOG,18,04.08.2023,7,18,1062,192
4458,22,VIDEO,484,11.01.2023,10,5,7823,2052
4459,24,SOCIALMEDIA,5,03.07.2024,5,1,190,29
4461,47,BLOG,4,22.03.2025,18,19,884,87
4462,22,BLOG,607,21.07.2023,18,9,7005,2794
4464,49,VIDEO,448,22.05.2023,2,5,3097,1114
4467,30,BLOG,63,09.05.2024,6,10,4049,966
4468,29,VIDEO,0,15.09.2025,12,9,930,20
4475,39,SOCIALMEDIA,70,17.12.2023,15,4,1330,447
4476,29,SOCIALMEDIA,86,12.11.2023,20,9,4466,654
4477,29,BLOG,64,19.04.2024,7,16,2814,314
4478,22,VIDEO,0,01.07.2025,2,19,326,7
4479,4,SOCIALMEDIA,56,03.12.2023,19,10,4727,359
4480,21,VIDEO,10,10.09.2024,1,13,1443,221
4482,42,BLOG,13,11.07.2024,10,10,470,98
4483,20,SOCIALMEDIA,10,08.08.2024,9,13,892,74
4484,18,BLOG,8,13.01.2025,4,12,2161,155
4486,16,VIDEO,89,06.07.2023,4,4,1321,447
4487,15,VIDEO,8,27.01.2025,2,20,1515,162
4489,20,VIDEO,81,16.05.2023,13,8,829,247
4490,1,VIDEO,111,12.03.2024,13,7,1845,451
4492,32,SOCIALMEDIA,129,15.07.2023,20,17,3007,396
4493,8,SOCIALMEDIA,0,25.11.2025,11,4,443,5
4494,3,BLOG,1,14.07.2025,6,4,1134,64
4495,46,VIDEO,411,11.02.2023,10,11,6480,1647
4496,12,SOCIALMEDIA,47,13.12.2023,19,17,3228,288
4498,32,VIDEO,245,04.04.2023,13,10,1954,755
4499,46,VIDEO,12,02.11.2024,20,19,463,63
4502,31,BLOG,33,03.01.2024,16,1,5441,417
4504,36,VIDEO,47,06.07.2024,8,12,1774,389
4506,36,VIDEO,101,16.05.2024,2,14,4088,722
4507,23,BLOG,31,22.03.2024,11,14,1251,145
4508,41,BLOG,6,29.07.2023,19,15,220,53
4510,30,SOCIALMEDIA,428,10.06.2023,15,16,7883,1334
4511,36,SOCIALMEDIA,0,13.11.2025,2,4,496,11
4515,48,BLOG,887,17.03.2023,20,11,6200,2388
4517,27,VIDEO,128,16.10.2023,20,11,6338,594
4519,25,VIDEO,38,12.12.2024,7,1,3486,387
4521,33,SOCIALMEDIA,36,11.09.2023,13,7,2655,326
4523,21,VIDEO,55,04.05.2024,16,17,3720,753
4524,35,VIDEO,935,22.04.2023,11,8,8951,3176
4525,9,BLOG,5,04.01.2025,5,17,397,64
4526,41,VIDEO,29,21.03.2024,20,18,819,139
4527,35,SOCIALMEDIA,1,11.05.2025,19,3,1193,49
4528,20,VIDEO,0,20.10.2025,5,11,115,1
4529,15,VIDEO,235,02.12.2023,5,20,5878,863
4530,41,SOCIALMEDIA,285,19.01.2023,14,2,5571,777
4531,10,BLOG,316,23.06.2023,15,16,4851,1250
4532,19,SOCIALMEDIA,33,27.06.2024,9,18,4291,284
4533,28,SOCIALMEDIA,47,05.04.2024,16,15,3367,615
4534,35,BLOG,35,12.04.2024,13,12,712,141
4536,50,VIDEO,9,03.02.2025,17,10,2021,70
4538,39,BLOG,5,14.01.2025,5,4,342,45
4540,50,VIDEO,54,25.11.2024,3,2,2002,320
4542,32,BLOG,91,17.06.2024,12,19,3184,708
4543,48,BLOG,36,09.08.2024,14,1,2121,349
4544,35,SOCIALMEDIA,14,05.11.2023,18,10,710,81
4545,29,VIDEO,13,02.04.2024,3,4,1828,120
4547,44,SOCIALMEDIA,0,04.09.2025,7,3,838,13
4549,25,VIDEO,16,18.03.2025,14,3,2110,267
4550,48,BLOG,35,31.05.2024,3,20,3002,332
4551,14,BLOG,0,26.08.2025,7,2,363,14
4552,45,SOCIALMEDIA,25,29.10.2023,3,20,576,129
4553,36,SOCIALMEDIA,15,30.07.2024,8,14,894,158
4554,36,BLOG,1,08.12.2025,13,9,789,32
4555,5,BLOG,622,03.06.2023,6,5,7745,1731
4556,41,VIDEO,101,30.09.2023,16,13,2269,529
4559,47,VIDEO,253,03.05.2024,15,7,5448,1134
4560,15,VIDEO,1046,26.06.2023,11,11,7932,3137
4561,30,BLOG,1,30.07.2025,2,11,1315,40
4562,18,SOCIALMEDIA,554,07.04.2023,16,20,7357,1399
4564,9,BLOG,7,19.01.2025,3,3,1720,110
4565,35,SOCIALMEDIA,89,11.02.2024,15,15,1102,313
4566,15,BLOG,20,24.12.2024,12,17,1216,129
4567,10,SOCIALMEDIA,119,01.07.2023,10,14,2792,926
4568,8,VIDEO,1,31.07.2025,20,11,1260,40
4569,48,BLOG,341,19.02.2023,17,9,7405,1416
4571,27,VIDEO,2,30.06.2025,8,15,1592,43
4572,17,VIDEO,123,02.06.2023,18,3,2067,342
4574,24,VIDEO,1028,05.01.2023,14,9,5953,2291
4575,27,BLOG,6,27.12.2024,16,18,1011,160
4576,35,SOCIALMEDIA,94,07.08.2024,17,8,3616,761
4578,2,VIDEO,41,24.04.2023,9,7,1817,222
4579,1,BLOG,516,14.08.2023,5,20,6801,2286
4580,22,VIDEO,87,17.05.2023,3,18,960,212
4581,2,SOCIALMEDIA,0,09.10.2025,1,14,287,3
4583,14,BLOG,24,19.11.2023,2,13,1810,265
4584,15,BLOG,127,03.04.2024,19,4,4259,732
4585,2,BLOG,43,04.04.2024,11,2,2639,180
4587,41,SOCIALMEDIA,10,13.02.2025,9,10,2533,80
4588,41,BLOG,1165,20.02.2023,20,19,7341,3079
4590,37,BLOG,138,05.11.2023,5,1,5574,1467
4592,33,BLOG,1,03.01.2024,20,13,106,8
4593,22,VIDEO,27,03.08.2024,10,10,1415,159
4594,49,VIDEO,0,21.12.2025,7,18,983,18
4595,19,VIDEO,223,15.12.2023,14,7,3634,1024
4598,44,BLOG,71,15.08.2023,19,6,7063,588
4599,42,SOCIALMEDIA,0,17.09.2025,14,13,477,17
4600,18,VIDEO,109,07.03.2024,14,8,2033,431
4601,4,VIDEO,115,30.05.2024,11,20,3803,595
4602,38,BLOG,212,13.09.2023,17,19,4466,886
4603,10,SOCIALMEDIA,6,27.04.2025,8,4,906,59
4604,41,VIDEO,0,07.08.2025,12,18,1320,17
4607,42,VIDEO,287,24.07.2023,14,3,5652,830
4608,2,BLOG,219,24.09.2023,13,7,5699,1928
4611,39,VIDEO,0,23.09.2025,20,7,73,3
4612,23,VIDEO,16,14.10.2024,13,10,3416,307
4613,13,VIDEO,478,12.04.2023,11,7,3958,1131
4614,29,VIDEO,5,18.11.2024,2,19,445,54
4615,46,SOCIALMEDIA,80,24.10.2023,2,1,705,249
4618,30,BLOG,86,22.06.2024,7,12,4228,537
4619,31,VIDEO,270,21.05.2023,3,19,8115,1872
4621,10,VIDEO,78,24.05.2023,20,7,1609,599
4622,6,SOCIALMEDIA,50,14.04.2024,18,2,3052,374
4623,31,BLOG,133,01.09.2023,2,17,2458,457
